"COUNTRY","Country","DAGEGR","Age groups","DSEX","Gender","DSTATUS","Status of population","YEAR","Year","Value","Flag Codes","Flags"
"GBR","United Kingdom","3539","35-39 years","90","Total males+females","90","All population","2009","2009",4379307,,
"GBR","United Kingdom","3539","35-39 years","90","Total males+females","90","All population","2010","2010",4259855,,
"GBR","United Kingdom","3539","35-39 years","90","Total males+females","90","All population","2011","2011",4134391,,
"GBR","United Kingdom","3539","35-39 years","90","Total males+females","90","All population","2012","2012",4047414,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2002","2002",737458.045,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2003","2003",709088,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2004","2004",689681,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2005","2005",672484,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2006","2006",663880,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2007","2007",672574,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2008","2008",694346,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2009","2009",712174,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2010","2010",725590,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2011","2011",745378,,
"GBR","United Kingdom","404","4 years","90","Total males+females","90","All population","2012","2012",774448,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2002","2002",27863839.833,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2003","2003",27960601,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2004","2004",28397456,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2005","2005",28786906,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2006","2006",29153787,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2007","2007",29519642,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2008","2008",29889829,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2009","2009",30272028,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2010","2010",30645141,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2011","2011",31006213,,
"GBR","United Kingdom","4099","40 years and over","90","Total males+females","90","All population","2012","2012",31376433,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2002","2002",725336.951,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2003","2003",728267,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2004","2004",706800,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2005","2005",691791,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2006","2006",672325,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2007","2007",664036,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2008","2008",673134,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2009","2009",695138,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2010","2010",713229,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2011","2011",726200,,
"GBR","United Kingdom","505","5 years","90","Total males+females","90","All population","2012","2012",748887,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2002","2002",3778508.987,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2003","2003",3669326,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2004","2004",3626949,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2005","2005",3586494,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2006","2006",3522147,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2007","2007",3457002,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2008","2008",3409638,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2009","2009",3399398,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2010","2010",3425718,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2011","2011",3480402,,
"GBR","United Kingdom","509","5-9 years","90","Total males+females","90","All population","2012","2012",3571130,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2002","2002",738917.549,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2003","2003",723054,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2004","2004",722743,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2005","2005",708214,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2006","2006",690226,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2007","2007",672437,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2008","2008",664628,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2009","2009",673817,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2010","2010",696308,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2011","2011",713894,,
"GBR","United Kingdom","606","6 years","90","Total males+females","90","All population","2012","2012",734140,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2002","2002",761273.114,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2003","2003",727334,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2004","2004",729751,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2005","2005",724713,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2006","2006",706926,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2007","2007",690384,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2008","2008",673115,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2009","2009",665223,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2010","2010",675010,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2011","2011",697021,,
"GBR","United Kingdom","707","7 years","90","Total males+females","90","All population","2012","2012",714709,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2002","2002",761698.895,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2003","2003",741287,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2004","2004",728661,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2005","2005",731593,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2006","2006",722929,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2007","2007",707141,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2008","2008",691082,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2009","2009",673688,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2010","2010",666390,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2011","2011",675917,,
"GBR","United Kingdom","808","8 years","90","Total males+females","90","All population","2012","2012",696371,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2002","2002",58706905.169,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2003","2003",59262057,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2004","2004",59699828,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2005","2005",60059858,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2006","2006",60412870,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2007","2007",60781346,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2008","2008",61179260,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2009","2009",61595094,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2010","2010",62026962,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2011","2011",62498612,,
"GBR","United Kingdom","900000","All ages","90","Total males+females","90","All population","2012","2012",63256154,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2002","2002",791282.477,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2003","2003",749383,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2004","2004",738994,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2005","2005",730183,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2006","2006",729741,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2007","2007",723004,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2008","2008",707679,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2009","2009",691532,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2010","2010",674781,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2011","2011",667370,,
"GBR","United Kingdom","909","9 years","90","Total males+females","90","All population","2012","2012",677023,,
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2002","2002",0,"n","Negligable"
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2003","2003",0,"n","Negligable"
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2004","2004",0,"n","Negligable"
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2005","2005",0,"a","Not applicable"
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2006","2006",0,"a","Not applicable"
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2007","2007",0,"a","Not applicable"
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2008","2008",0,"a","Not applicable"
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2009","2009",0,"a","Not applicable"
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2010","2010",0,"n","Negligable"
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2011","2011",0,"n","Negligable"
"GBR","United Kingdom","990000","Age unknown","90","Total males+females","90","All population","2012","2012",0,"n","Negligable"
"USA","United States","1010","10 years","90","Total males+females","90","All population","2002","2002",4254744,,
"USA","United States","1010","10 years","90","Total males+females","90","All population","2003","2003",4191891,,
"USA","United States","1010","10 years","90","Total males+females","90","All population","2004","2004",4139172,,
"USA","United States","1010","10 years","90","Total males+females","90","All population","2005","2005",4057956,,
"USA","United States","1010","10 years","90","Total males+females","90","All population","2006","2006",4054090,,
"USA","United States","1010","10 years","90","Total males+females","90","All population","2007","2007",3972802,,
"USA","United States","1010","10 years","90","Total males+females","90","All population","2008","2008",3927827,,
"USA","United States","1010","10 years","90","Total males+females","90","All population","2009","2009",3952537,,
"USA","United States","1010","10 years","90","Total males+females","90","All population","2010","2010",3941416,,
"USA","United States","1010","10 years","90","Total males+females","90","All population","2011","2011",4186166,,
"USA","United States","1010","10 years","90","Total males+females","90","All population","2012","2012",4115983,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2002","2002",20821300,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2003","2003",21123852,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2004","2004",21193360,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2005","2005",21081782,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2006","2006",20824367,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2007","2007",20567846,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2008","2008",20001326,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2009","2009",20056480,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2010","2010",19937193,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2011","2011",20677351,,
"USA","United States","1014","10-14 years","90","Total males+females","90","All population","2012","2012",20701983,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2002","2002",4372290,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2003","2003",4252768,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2004","2004",4226384,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2005","2005",4140052,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2006","2006",4075349,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2007","2007",4068571,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2008","2008",3912366,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2009","2009",3926494,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2010","2010",3963350,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2011","2011",4125416,,
"USA","United States","1111","11 years","90","Total males+females","90","All population","2012","2012",4196075,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2002","2002",4100673,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2003","2003",4308458,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2004","2004",4293050,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2005","2005",4234920,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2006","2006",4157042,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2007","2007",4089523,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2008","2008",3983040,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2009","2009",3990429,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2010","2010",3937150,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2011","2011",4125316,,
"USA","United States","1212","12 years","90","Total males+females","90","All population","2012","2012",4135757,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2002","2002",4096660,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2003","2003",4242439,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2004","2004",4318174,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2005","2005",4269395,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2006","2006",4251673,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2007","2007",4171112,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2008","2008",4078494,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2009","2009",4082677,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2010","2010",4001094,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2011","2011",4106098,,
"USA","United States","1313","13 years","90","Total males+females","90","All population","2012","2012",4136210,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2002","2002",3996933,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2003","2003",4128296,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2004","2004",4216580,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2005","2005",4379459,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2006","2006",4286213,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2007","2007",4265838,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2008","2008",4099599,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2009","2009",4104343,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2010","2010",4094183,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2011","2011",4134355,,
"USA","United States","1414","14 years","90","Total males+females","90","All population","2012","2012",4117958,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2002","2002",4017345,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2003","2003",4082568,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2004","2004",4118475,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2005","2005",4251725,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2006","2006",4396306,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2007","2007",4300690,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2008","2008",4181776,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2009","2009",4189804,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2010","2010",4118033,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2011","2011",4219188,,
"USA","United States","1515","15 years","90","Total males+females","90","All population","2012","2012",4147825,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2002","2002",20263188,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2003","2003",20364228,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2004","2004",20478418,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2005","2005",20794081,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2006","2006",21136515,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2007","2007",21374698,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2008","2008",21519644,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2009","2009",21632536,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2010","2010",21484532,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2011","2011",21878824,,
"USA","United States","1519","15-19 years","90","Total males+females","90","All population","2012","2012",21547603,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2002","2002",3984030,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2003","2003",4065250,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2004","2004",4094878,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2005","2005",4168295,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2006","2006",4270122,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2007","2007",4411835,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2008","2008",4277717,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2009","2009",4291746,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2010","2010",4206506,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2011","2011",4272649,,
"USA","United States","1616","16 years","90","Total males+females","90","All population","2012","2012",4235172,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2002","2002",4060247,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2003","2003",4077463,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2004","2004",4092238,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2005","2005",4103454,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2006","2006",4190284,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2007","2007",4289281,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2008","2008",4315640,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2009","2009",4336950,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2010","2010",4311831,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2011","2011",4366222,,
"USA","United States","1717","17 years","90","Total males+females","90","All population","2012","2012",4291741,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2002","2002",3974579,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2003","2003",4076138,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2004","2004",4094942,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2005","2005",4117303,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2006","2006",4130812,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2007","2007",4213762,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2008","2008",4430991,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2009","2009",4462037,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2010","2010",4360277,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2011","2011",4459877,,
"USA","United States","1818","18 years","90","Total males+females","90","All population","2012","2012",4389039,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2002","2002",4226987,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2003","2003",4062809,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2004","2004",4077885,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2005","2005",4153304,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2006","2006",4148991,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2007","2007",4159130,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2008","2008",4313520,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2009","2009",4351999,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2010","2010",4487885,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2011","2011",4560888,,
"USA","United States","1919","19 years","90","Total males+females","90","All population","2012","2012",4483826,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2002","2002",3842437,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2003","2003",4130230,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2004","2004",4121052,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2005","2005",4090345,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2006","2006",4195662,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2007","2007",4184852,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2008","2008",4241513,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2009","2009",4286694,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2010","2010",4380759,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2011","2011",4597985,,
"USA","United States","2020","20 years","90","Total males+females","90","All population","2012","2012",4587522,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2002","2002",18948716,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2003","2003",20460750,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2004","2004",20727686,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2005","2005",20993013,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2006","2006",21042229,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2007","2007",21099039,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2008","2008",21091690,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2009","2009",21352261,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2010","2010",21603898,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2011","2011",21823099,,
"USA","United States","2024","20-24 years","90","Total males+females","90","All population","2012","2012",22267942,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2002","2002",4020009,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2003","2003",4169201,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2004","2004",4164797,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2005","2005",4139205,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2006","2006",4134938,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2007","2007",4233838,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2008","2008",4188532,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2009","2009",4238677,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2010","2010",4315734,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2011","2011",4426664,,
"USA","United States","2121","21 years","90","Total males+females","90","All population","2012","2012",4622010,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2002","2002",3857069,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2003","2003",4207340,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2004","2004",4215109,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2005","2005",4211676,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2006","2006",4181873,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2007","2007",4173459,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2008","2008",4213708,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2009","2009",4268314,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2010","2010",4267463,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2011","2011",4335428,,
"USA","United States","2222","22 years","90","Total males+females","90","All population","2012","2012",4450600,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2002","2002",3582900,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2003","2003",4040647,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2004","2004",4200915,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2005","2005",4252360,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2006","2006",4246542,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2007","2007",4221081,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2008","2008",4257015,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2009","2009",4313460,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2010","2010",4297885,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2011","2011",4222316,,
"USA","United States","2323","23 years","90","Total males+females","90","All population","2012","2012",4360494,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2002","2002",3646301,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2003","2003",3913332,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2004","2004",4025813,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2005","2005",4299427,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2006","2006",4283214,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2007","2007",4285809,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2008","2008",4190922,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2009","2009",4245116,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2010","2010",4342057,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2011","2011",4240706,,
"USA","United States","2424","24 years","90","Total males+females","90","All population","2012","2012",4247316,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2002","2002",3482195,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2003","2003",3820482,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2004","2004",3928681,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2005","2005",4106522,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2006","2006",4329186,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2007","2007",4322932,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2008","2008",4235295,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2009","2009",4282592,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2010","2010",4272834,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2011","2011",4290531,,
"USA","United States","2525","25 years","90","Total males+females","90","All population","2012","2012",4265546,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2002","2002",17522344,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2003","2003",18949072,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2004","2004",19167954,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2005","2005",19659193,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2006","2006",20234168,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2007","2007",20870545,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2008","2008",21401765,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2009","2009",21518476,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2010","2010",21711604,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2011","2011",21173763,,
"USA","United States","2529","25-29 years","90","Total males+females","90","All population","2012","2012",21312825,,
"USA","United States","2626","26 years","90","Total males+females","90","All population","2002","2002",3482246,,
"USA","United States","2626","26 years","90","Total males+females","90","All population","2003","2003",3771162,,
"USA","United States","2626","26 years","90","Total males+females","90","All population","2004","2004",3818817,,
"USA","United States","2626","26 years","90","Total males+females","90","All population","2005","2005",3958450,,
"USA","United States","2626","26 years","90","Total males+females","90","All population","2006","2006",4134379,,
"USA","United States","2626","26 years","90","Total males+females","90","All population","2007","2007",4367074,,
